0.0,0,0
0.09803921568627451,-0.019120746259829957,0.09815496453296295
0.19607843137254902,-0.05050885823825446,0.1931011936651928
0.29411764705882354,-0.12670875288010386,0.2578590198838902
0.39215686274509803,-0.20210732696561262,0.32354809832066
0.49019607843137253,-0.29946486951392703,0.3463846678737519
0.5882352941176471,-0.37979147107857525,0.2868226239105517
0.6862745098039216,-0.47224930181336866,0.32492183040906497
0.7843137254901961,-0.5432828662519027,0.39530814103234346
0.8823529411764706,-0.6235455556556131,0.4549562817383502
0.9803921568627451,-0.6890665404629148,0.5305009741388184
1.0784313725490196,-0.7665609830149851,0.5937039121523623
1.1764705882352942,-0.8146047062955493,0.6814068234685811
1.2745098039215685,-0.7490785925950911,0.756947067202068
1.3725490196078431,-0.7013844448247468,0.8448405724710042
1.4705882352941175,-0.7798576242373478,0.9068241195853612
1.5686274509803921,-0.8733527606648783,0.9423017106027556
1.6666666666666667,-0.9518403288070045,1.0042670367709858
1.7647058823529411,-1.0390267089917504,1.0532418783764559
1.8627450980392157,-1.120897850204349,1.1106623994168183
1.9607843137254901,-1.1891261320535946,1.183771233054758
2.0588235294117645,-1.2603449254424985,1.253970118147248
2.156862745098039,-1.353406960395895,1.2905687199010434
2.2549019607843137,-1.429746779465284,1.3551615370284376
2.3529411764705883,-1.4933959343710113,1.43228990457104
2.450980392156863,-1.5698893870519237,1.4967007087653132
2.549019607843137,-1.669254786976313,1.4854527179284462
2.6470588235294117,-1.6922049133286725,1.5827835542569744
2.7450980392156863,-1.7918456817194093,1.5912521594847295
2.843137254901961,-1.8674769304488361,1.6566732127904324
2.941176470588235,-1.9656625207782703,1.675636067313433
3.0392156862745097,-1.9818785927277593,1.7743125032570208
3.1372549019607843,-2.0525271962685245,1.8450852015081107
3.235294117647059,-2.149163839863485,1.8708021047956467
3.3333333333333335,-2.2490348310803423,1.8657242003693735
3.4313725490196076,-2.345652850472967,1.8915109863002795
3.5294117647058822,-2.4296700656954933,1.9457429653002358
3.627450980392157,-2.5029586098892436,2.0137781715537684
3.7254901960784315,-2.509503042332571,2.1135637937846026
3.8235294117647056,-2.6094272692356397,2.1174559497198153
3.9215686274509802,-2.696552782985435,2.1665389901088763
4.019607843137255,-2.7134180562492354,2.265106543379399
4.117647058823529,-2.8131798911037507,2.258208985372364
4.215686274509804,-2.8947446108588863,2.3160639461904835
4.313725490196078,-2.957499275353848,2.3939218429262983
4.411764705882353,-3.045053293789521,2.4422363734090204
4.509803921568627,-3.144894498633453,2.4478696509019153
4.607843137254902,-3.204390582600886,2.367494182053888
4.705882352941177,-3.2981815119548408,2.402182242981553
4.803921568627451,-3.3978097908069245,2.3935679494544306
4.901960784313726,-3.497391328263994,2.3844291641037256
5.0,-3.504332927381029,2.484187944176952
5.098039215686274,-3.5635171439959845,2.5647933317368046
5.196078431372549,-3.66268169625809,2.551894045917188
5.294117647058823,-3.6941760863905766,2.6468050747293486
5.3921568627450975,-3.7326445750308173,2.739109870822161
5.490196078431373,-3.800051865871531,2.812976352676351
5.588235294117647,-3.8806914476634793,2.8721139705554957
5.686274509803922,-3.933484810239701,2.95704253387724
5.784313725490196,-3.968528253481077,3.0507012605704236
5.88235294117647,-3.914868701501328,3.135085219243459
5.980392156862745,-3.930105766565683,3.233917561359917
6.078431372549019,-3.9194642710301513,3.333349742130366
6.176470588235294,-3.9011120101657935,3.431651291055938
6.2745098039215685,-3.9835064563316465,3.4883183471028367
6.372549019607843,-3.996087304046209,3.5875238019467264
6.470588235294118,-4.083893707106636,3.6353781181741045
6.568627450980392,-4.135514442867268,3.7210244820171248
6.666666666666667,-4.181390026618688,3.809880718801418
6.764705882352941,-4.107544548384427,3.8773110186995594
6.862745098039215,-4.013484714160388,3.911263155388528
6.96078431372549,-4.053973272164271,4.002699891281528
7.0588235294117645,-4.021373167809022,4.097236832188387
7.1568627450980395,-4.069917544068197,4.184663621753186
7.254901960784314,-4.10873016014901,4.276824246929904
7.352941176470588,-4.18613092247033,4.340141874744585
7.450980392156863,-4.160274238147561,4.436741211573741
7.549019607843137,-4.2060606078227,4.525643451995293
7.647058823529411,-4.2105702746454226,4.625541714768717
7.745098039215686,-4.307343702106208,4.650739011002482
7.8431372549019605,-4.3524936352121495,4.739966156762778
7.9411764705882355,-4.266621281342475,4.791210071922349
8.03921568627451,-4.207840337927711,4.872110014390007
8.137254901960784,-4.15643635386612,4.957886645371852
8.235294117647058,-4.228241602653515,5.027485540812657
8.333333333333334,-4.227372112242815,5.127481760673339
8.431372549019608,-4.271360497920787,5.217287227797819
8.529411764705882,-4.329696628739045,5.298508504820253
8.627450980392156,-4.425098485144924,5.268533752205562
8.72549019607843,-4.514574183839602,5.223878412736477
8.823529411764707,-4.602479670523624,5.1762063516226
8.92156862745098,-4.536496377402916,5.251347585502186
9.019607843137255,-4.476801379899947,5.331575431497954
9.117647058823529,-4.4936542018473205,5.430145114425364
9.215686274509803,-4.5224728567598875,5.525902543009419
9.313725490196079,-4.546798192162608,5.6228988215851725
9.411764705882353,-4.571123527565328,5.719895100160926
9.509803921568627,-4.595448862968049,5.816891378736679
9.607843137254902,-4.61977419837077,5.913887657312433
9.705882352941176,-4.64409953377349,6.010883935888186
9.803921568627452,-4.668424869176211,6.10788021446394
9.901960784313726,-4.692750204578932,6.204876493039693
10.0,-4.7123889803846915,6.283185307179586
